eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
37,0.2207065042153751,-37.07349865123359,0.907050898558316,5.0,0.453525449279158,6.253250097970802,2.9362660410795787,0.7,0.3,5.258154880903434,0
38,0.2243260124577833,-35.809121695383425,0.9986164070350544,3.0,0.4993082035175272,6.26405598508689,2.918588668356514,0.7,0.3,5.260415790067777,0
39,0.2275105107141354,-38.39592051278824,0.642840304989846,10.0,0.321420152494923,6.213175770526181,3.17540549354746,0.7,0.3,5.301844687432564,0
40,0.2156482334549727,-38.84864871515792,0.8470690710412266,7.0,0.4235345355206133,6.285706375966133,2.940619568153241,0.7,0.3,5.282180333622265,0
41,0.2198973156116331,-37.85880963461973,0.9474586519203496,4.0,0.4737293259601748,6.281752598241018,2.89543717379981,0.7,0.3,5.265857970908655,0
42,0.2356628126017106,-37.01818331772812,0.8708261676660018,0.2,0.4354130838330009,6.233704849161511,3.0459073692284293,0.7,0.3,5.277365605181586,0
43,0.2231604642103433,-41.3676121135253,0.8919032066993815,1.0,0.44595160334969075,6.260269115897478,2.8871160196518155,0.7,0.3,5.24832318702378,0
44,0.2236437553841835,-41.60867726276452,0.812415195471398,1.0,0.406207597735699,6.218642771625113,2.9889642903868383,0.7,0.3,5.24973922725363,0
45,0.2163100036451163,-41.01686004114747,0.771217596603613,1.0,0.3856087983018065,6.255841662513691,2.9867524252016957,0.7,0.3,5.275114891320092,0
46,0.2116042290619488,-44.8183243065513,0.973285506997824,1.0,0.486642753498912,6.446740261049751,2.717547923705476,0.7,0.3,5.327982559846467,0
47,0.2319094565646754,-42.23062174266288,0.942587095331622,1.0,0.471293547665811,6.3084269635476655,2.8728785806667148,0.7,0.3,5.277762448683379,0
48,0.2286013934411598,-40.404218834597685,0.8845150711758372,5.0,0.4422575355879186,6.25966481993516,2.940821712896892,0.7,0.3,5.26401188782368,0
49,0.2228002856398662,-41.02468605253489,0.853655077152904,2.0,0.426827538576452,6.248498872309046,2.9486903509244025,0.7,0.3,5.258556315893653,0
50,0.21428473069376,-43.91475733135981,0.8231464096815632,3.0,0.4115732048407816,6.310744085804548,2.8720727091633,0.7,0.3,5.279142672812172,0
51,0.2196617978877182,-39.97103564545744,0.7898405076728826,9.0,0.3949202538364413,6.235603936563115,2.9891198012521265,0.7,0.3,5.261658695969818,0
52,0.2333195825920581,-42.87582847548661,0.7504448293119891,1.0,0.37522241465599454,6.225665285889142,3.0501446375027554,0.7,0.3,5.2730090913732255,0
53,0.2376217213678365,-41.71465093720105,0.8978227735930568,7.0,0.4489113867965284,6.278259010529425,2.9391600964984264,0.7,0.3,5.276529336320125,0
54,0.2403356932548175,-43.341044141528975,0.698704785645117,10.0,0.3493523928225585,6.214974109704501,3.131234304993036,0.7,0.3,5.289852168291061,0
55,0.2462724186430721,-42.37331224996908,0.9573927968773912,0.2,0.4786963984386956,6.317079569020061,2.9479636238281226,0.7,0.3,5.306344785462479,0
56,0.225291430038648,-44.96561122666005,0.9944669773897916,1.0,0.4972334886948958,6.363496615707065,2.782030075080204,0.7,0.3,5.2890566535190064,0
57,0.2130529485070477,-38.21006546171365,0.9824950481597584,9.0,0.4912475240798792,6.349744476763178,2.8137419967530493,0.7,0.3,5.2889437327601385,0
58,0.2174923957145676,-40.67894724717298,0.9185400684358812,2.0,0.4592700342179406,6.317858564546848,2.850491561890694,0.7,0.3,5.277648463750001,0
59,0.2285341564394591,-46.19207204768223,0.9366506743716893,5.0,0.4683253371858446,6.335068833613231,2.8062694653274893,0.7,0.3,5.276429023127508,0
60,0.2101272316612093,-41.99192172637992,0.8649948036962967,3.0,0.43249740184814833,6.320098292707264,2.862730235985606,0.7,0.3,5.282887875690766,0
61,0.2225749917768562,-41.31552824672787,0.8315826990583535,7.0,0.41579134952917673,6.258897601878624,2.939011658621672,0.7,0.3,5.262931818901538,0
62,0.2359192109600505,-44.13713682372892,0.8934004861753587,6.0,0.44670024308767936,6.303005764347913,2.913589400297288,0.7,0.3,5.286180855132725,0
63,0.2194403700847327,-39.16653154867032,0.7532849587504931,1.0,0.37664247937524653,6.2308488757714535,3.066397378571572,0.7,0.3,5.281513426611489,0
64,0.2298663710250811,-36.13190921926258,0.9731488612751688,10.0,0.4865744306375844,6.249426161268393,2.940634039329988,0.7,0.3,5.256788524686871,0
65,0.2212759713305826,-39.54347873075309,0.7074278246931079,0.2,0.35371391234655397,6.215881161942121,3.1030396293838263,0.7,0.3,5.282028702174632,0
66,0.2242081380903704,-41.3673067628656,0.8130267762317452,1.0,0.4065133881158726,6.234038457113734,2.9751858663515605,0.7,0.3,5.256382679885082,0
67,0.2153880671542565,-43.19758064883187,0.7809991687019795,1.0,0.39049958435098975,6.27327296250918,2.947174927424614,0.7,0.3,5.27544355198381,0
